name,osm_id,x,y
,1382153462,-122.6545786,45.530146
,1382177091,-122.6526935,45.5299963
,333841673,-122.6647343,45.5300853
,333839770,-122.6616833,45.5301073
,1829184932,-122.6545794,45.5301191
Northeast 13th Avenue & Holladay Street Southbound,1747812379,-122.652603,45.530281
,333839348,-122.6576222,45.5300759
,1323024173,-122.6667176,45.5295468
,40395392,-122.6525696,45.5296561
,1382177190,-122.6506414,45.5314719
,1739870859,-122.6564421,45.5300948
,1396603094,-122.6586523,45.5315005
,1957478606,-122.6595611,45.5301062
Northeast 11th Avenue & Holladay,1747812327,-122.6544412,45.5299302
,1396250527,-122.6597522,45.530073
,1323024967,-122.6636188,45.5301129
,333840599,-122.6596813,45.5300727
,1739870858,-122.656442,45.5300621
,333841494,-122.6637189,45.5300799
,1382153466,-122.6627357,45.5301081
,1396250558,-122.6638283,45.5301154
,40624964,-122.6565851,45.5343514
,1396604479,-122.6565966,45.5315968
,1396604471,-122.656588,45.5292566
,40576506,-122.6545831,45.5299986
,333836780,-122.6547356,45.5300503
,1396604485,-122.6565887,45.533726
,333836995,-122.6546149,45.530146
,1829184928,-122.6525559,45.5300801
,664384282,-122.6656692,45.5300869
,1197164440,-122.665787,45.5300911
,1396250538,-122.6646336,45.5300843
,40535264,-122.6546027,45.5314894
,1382177129,-122.6525525,45.5301489
Northeast Multnomah Street & Northeast 11th Avenue Eastbound,1747813230,-122.653908,45.531418
,333848848,-122.6666666,45.5296127
,40542434,-122.6505132,45.5314712
,1382177114,-122.6566047,45.5301369
,1396604491,-122.656585,45.5344275
,1396604476,-122.6567295,45.5314946
,40542436,-122.6494832,45.5314705
,256174752,-122.654334,45.52906
,1342520162,-122.6534916,45.5292429
,333833188,-122.6544491,45.5300514
Rose Quarter Transit Center,333847636,-122.6652439,45.5300865
,1382177128,-122.6545491,45.530146
7th Avenue,333839350,-122.6580638,45.5300817
,1396603084,-122.6607952,45.5300762
Northeast 9th Avenue & Holladay Street,1747812494,-122.656532,45.529812
Lloyd Center,333833430,-122.6540177,45.5301126
,1396605056,-122.6524064,45.5314816
,1829184927,-122.6525389,45.5300543
,1396603082,-122.6587835,45.5300697
,1739870857,-122.6564418,45.5299979
,333848857,-122.6665252,45.5297507
,1389071670,-122.6615541,45.5301082
,1396605061,-122.6595712,45.5315035
,470103084,-122.65609,45.5317616
,1323024853,-122.6526931,45.5300551
,1396250536,-122.6626727,45.530077
,1396603089,-122.6607951,45.5301095
,1382153494,-122.6545778,45.5301705
,333842551,-122.6657317,45.5300891
,40625560,-122.6586243,45.5300075
,1396603095,-122.6605972,45.5315072
,1829184931,-122.6545799,45.530104
,1323024115,-122.6584793,45.5300815
Northeast Multnomah Street & Northeast 11th Avenue/Quick Stop Eastbound,1747813236,-122.6547675,45.5313936
,1382100319,-122.6664355,45.5298131
,1396603096,-122.6607751,45.5315072
,333839767,-122.6606693,45.5301089
,333839764,-122.659681,45.5301062
,1323024917,-122.6584795,45.5301129
,1323024788,-122.6618267,45.5301063
,333840601,-122.6606698,45.5300761
,40542428,-122.6565989,45.5314934
,1396604478,-122.6587286,45.5315004
,1342520147,-122.6535221,45.5293428
,1396603086,-122.6587836,45.5301059
,1382233249,-122.6584788,45.5300029
,1396604475,-122.6564799,45.5314923
,333838434,-122.6565979,45.5300633
,40542432,-122.6525436,45.531482
,1396604482,-122.6565881,45.5335488
Lloyd Center,333833187,-122.6540161,45.5300502
,333839333,-122.65863,45.5300756
,1396250556,-122.6626722,45.5301077
,1957478601,-122.6595617,45.5300723
,1396605059,-122.6547039,45.5314882
,1389071669,-122.6615542,45.5300734
,664384284,-122.664876,45.5300862
,1323024249,-122.653589,45.5301172
,1382177092,-122.6544491,45.5299986
